Step,Loss
9272,19.177862
9273,22.296555
9274,53.951572
9275,34.202454
9276,40.188225
9277,50.721684
9278,31.393711
9279,47.16745
9280,16.576792
9281,19.978853
9282,26.927074
9283,52.53017
9284,17.130585
9285,17.961018
9286,15.299005
9287,30.191175
9288,32.928802
9289,23.771383
9290,11.309976
9291,26.039747
9292,28.985645
9293,34.379005
9294,12.986948
9295,17.230642
9296,19.156244
9297,47.64331
9298,53.36994
9299,13.208217
9300,12.905836
9301,10.313902
9302,21.479527
9303,80.89011
9304,47.102688
9305,31.344978
9306,32.897263
9307,20.805431
9308,18.941212
9309,23.455679
9310,16.11649
9311,65.16546
9312,33.586235
9313,27.376297
9314,18.105268
9315,52.712097
9316,17.948875
9317,17.962112
9318,32.614502
9319,16.285929
9320,41.87879
9321,11.842567
9322,36.047386
9323,12.663628
9324,20.259062
9325,16.004036
9326,39.927185
9327,21.164806
9328,18.210632
9329,51.566803
9330,28.75315
9331,36.41875
9332,17.55621
9333,35.81239
9334,17.380713
9335,27.710638
9336,15.951049
9337,14.643732
9338,50.332325
9339,28.135399
9340,27.670547
9341,8.50249
9342,16.373337
9343,25.972271
9344,45.116997
9345,14.794431
9346,49.088043
9347,16.703278
9348,59.69332
9349,17.629627
9350,69.73565
9351,37.78817
9352,34.969486
9353,38.49502
9354,18.377478
9355,20.991287
9356,23.663368
9357,55.53549
9358,35.244175
9359,42.433163
9360,16.286568
9361,16.487373
9362,74.17803
9363,43.365566
9364,47.10398
9365,47.81795
9366,12.68354
9367,37.240204
9368,64.35346
9369,59.153763
9370,35.161106
9371,29.04837
9372,43.15625
9373,12.981016
9374,35.64144
9375,41.05275
9376,34.157497
9377,17.81688
9378,16.946064
9379,26.772793
9380,47.323177
9381,33.242073
9382,14.145601
9383,35.253647
9384,20.320377
9385,35.46041
9386,16.129414
9387,23.714666
9388,33.544266
9389,10.224125
9390,21.776363
9391,22.625828
9392,25.59716
9393,16.546318
9394,26.846514
9395,38.106823
9396,29.17986
9397,32.625732
9398,49.507183
9399,11.5065975
9400,33.142967
9401,34.40174
9402,42.01524
9403,31.080431
9404,24.29791
9405,17.601196
9406,14.693773
9407,16.529125
9408,28.434998
9409,30.604599
9410,49.71245
9411,67.39404
9412,23.866764
9413,44.112972
9414,44.914047
9415,27.325752
9416,15.313164
9417,46.73323
9418,26.380447
9419,23.267075
9420,39.62598
9421,34.38085
9422,49.50941
9423,11.697836
9424,37.32033
9425,55.139442
9426,31.135244
9427,45.579533
9428,34.17897
9429,39.287872
9430,16.150997
9431,42.10458
9432,27.512522
9433,29.435457
9434,44.9805
9435,32.070557
9436,37.30076
9437,52.696
9438,33.72307
9439,43.14926
9440,18.768808
9441,27.131683
9442,22.685196
9443,44.70437
9444,13.801627
9445,13.289109
9446,17.79826
9447,62.510857
9448,40.63765
9449,45.585175
9450,18.506435
9451,22.028042
9452,48.941025
9453,20.93689
9454,17.561447
9455,29.210917
9456,31.601427
9457,12.025887
9458,49.03496
9459,27.444118
9460,36.57525
9461,21.883198
9462,31.900782
9463,21.781475
9464,50.183117
9465,41.678642
9466,27.828333
9467,27.245472
9468,50.047054
9469,42.111828
9470,32.550575
9471,30.730236
9472,13.130224
9473,34.872223
9474,10.706842
9475,43.508007
9476,59.06408
9477,13.793684
9478,16.943604
9479,20.555286
9480,23.288223
9481,14.672691
9482,37.930916
9483,17.551773
9484,58.918888
9485,31.609928
9486,26.430107
9487,18.677681
9488,27.92485
9489,18.867498
9490,76.39963
9491,33.006485
9492,20.375729
9493,25.180582
9494,42.05126
9495,12.709853
9496,59.951668
9497,34.341812
9498,36.260048
9499,32.324284
9500,14.439333
9501,38.398483
9502,31.147535
9503,18.824944
9504,65.570465
9505,23.585669
9506,14.9750595
9507,40.46642
9508,48.725506
9509,37.398945
9510,44.633053
9511,47.27836
9512,45.363304
9513,18.300089
9514,21.43025
9515,51.411625
9516,43.59221
9517,39.790535
9518,16.038496
9519,20.3111
9520,28.007149
9521,18.185291
9522,16.705597
9523,36.19114
9524,56.176716
9525,23.583738
9526,24.364002
9527,19.896793
9528,27.152872
9529,33.04486
9530,19.12564
9531,36.290367
9532,27.673847
9533,15.417949
9534,113.51474
9535,16.416508
9536,13.893038
9537,30.289146
9538,48.19183
9539,21.698362
9540,17.143736
9541,11.800705
9542,18.35965
9543,19.38912
9544,16.107698
9545,41.663948
9546,15.28285
9547,33.042675
9548,20.23488
9549,34.385612
9550,26.35344
9551,18.8739
9552,20.78995
9553,31.096455
9554,69.14719
9555,17.39663
9556,28.373684
9557,11.02561
9558,43.553703
9559,36.097775
9560,19.346052
9561,33.266487
9562,33.66581
9563,53.29752
9564,22.390701
9565,59.74649
9566,15.034996
9567,38.2141
9568,23.32583
9569,21.851383
9570,23.735428
9571,12.855048
9572,17.2204
9573,65.41267
9574,36.37149
9575,26.853127
9576,61.30516
9577,13.880436
9578,13.522211
9579,37.814163
9580,34.97526
9581,34.770798
9582,55.02548
9583,30.100922
9584,17.456524
9585,27.717556
9586,60.75818
9587,20.3
9588,39.120193
9589,25.488464
9590,42.513058
9591,49.710648
9592,12.44479
9593,32.760357
9594,20.975191
9595,15.963341
9596,30.413364
9597,65.73408
9598,25.910803
9599,34.657295
9600,43.46544
9601,19.415718
9602,28.356855
9603,36.801502
9604,43.174004
9605,15.608284
9606,35.617474
9607,52.46886
9608,24.719753
9609,20.44005
9610,23.460274
9611,15.92989
9612,43.735924
9613,31.524057
9614,18.151638
9615,48.00624
9616,26.474787
9617,25.342031
9618,12.352047
9619,30.623604
9620,23.327065
9621,19.749588
9622,42.0382
9623,36.857674
9624,37.054382
9625,23.598944
9626,17.918747
9627,60.445778
9628,43.175198
9629,30.873585
9630,17.319006
9631,71.23212
9632,36.26346
9633,25.230602
9634,18.310116
9635,20.912815
9636,21.739508
9637,30.82417
9638,30.193382
9639,25.907684
9640,31.745413
9641,69.65929
9642,48.943542
9643,33.932804
9644,32.347137
9645,13.044249
9646,13.84414
9647,50.732315
9648,15.765095
9649,26.827255
9650,35.32274
9651,22.208187
9652,50.71326
9653,30.894123
9654,44.157433
9655,33.140907
9656,46.98187
9657,24.189987
9658,32.732983
9659,46.390846
9660,35.377876
9661,45.32516
9662,58.22889
9663,36.59258
9664,37.974754
9665,18.74825
9666,22.360146
9667,24.961805
9668,40.867992
9669,34.435585
9670,13.038899
9671,18.601637
9672,16.48812
9673,31.787588
9674,14.244652
9675,20.79831
9676,30.416298
9677,34.750412
9678,10.341625
9679,32.25792
9680,34.33677
9681,42.54701
9682,13.16216
9683,25.230408
9684,31.510305
9685,34.154297
9686,19.215298
9687,15.82555
9688,17.602165
9689,43.583817
9690,19.516575
9691,29.301706
9692,45.59709
9693,28.144169
9694,29.968983
9695,12.528526
9696,42.906403
9697,22.400728
9698,16.46397
9699,54.836327
9700,25.519474
9701,11.199642
9702,32.98954
9703,37.20871
9704,42.523323
9705,20.949303
9706,21.440054
9707,21.055412
9708,67.682785
9709,12.551634
9710,18.858738
9711,32.018925
9712,29.190025
9713,18.591776
9714,14.12781
9715,17.388664
9716,13.082815
9717,40.393066
9718,60.62377
9719,15.369155
9720,20.499615
9721,22.290329
9722,29.91864
9723,29.304575
9724,15.646133
9725,40.750008
9726,46.23613
9727,29.662605
9728,13.877211
9729,12.2997055
9730,17.170055
9731,18.383636
9732,39.689125
9733,14.639482
9734,45.877525
9735,65.6227
9736,27.635798
9737,35.819973
9738,31.673862
9739,13.275089
9740,50.450333
9741,29.271713
9742,39.566032
9743,35.05468
9744,24.158886
9745,17.777933
9746,44.91272
9747,32.885643
9748,37.847332
9749,50.66403
9750,12.437538
9751,36.70949
9752,12.948833
9753,29.209106
9754,32.974144
9755,30.115963
9756,27.253864
9757,12.425068
9758,16.175648
9759,22.066702
9760,23.424328
9761,17.892483
9762,14.58358
9763,13.680464
9764,26.641144
9765,40.92609
9766,40.67061
9767,34.701904
9768,17.923931
9769,34.463078
9770,46.53236
9771,38.186714
9772,18.39736
9773,41.13479
9774,45.67213
9775,12.96226
9776,60.417706
9777,32.65596
9778,41.811882
9779,33.962646
9780,36.98975
9781,33.53988
9782,25.195736
9783,26.317625
9784,18.580349
9785,17.20014
9786,36.900185
9787,31.25261
9788,26.84394
9789,26.212547
9790,36.024273
9791,19.296452
9792,19.40408
9793,11.197817
9794,15.199626
9795,19.462416
9796,44.25822
9797,39.725533
9798,39.403976
9799,19.095095
9800,20.431715
9801,25.721699
9802,13.999485
9803,12.919869
9804,24.302774
9805,51.569168
9806,21.704391
9807,71.45194
9808,35.048687
9809,22.607574
9810,31.686398
9811,17.61422
9812,39.19025
9813,15.990335
9814,33.702194
9815,10.728973
9816,47.386932
9817,44.014458
9818,24.457335
9819,26.453896
9820,28.48846
9821,15.665663
9822,34.388176
9823,51.108078
9824,48.068096
9825,20.790546
9826,35.31266
9827,23.685059
9828,27.795406
9829,11.704837
9830,59.916172
9831,14.1892185
9832,66.719315
9833,48.73301
9834,14.360443
9835,39.449
9836,50.26178
9837,26.716614
9838,37.435333
9839,30.220032
9840,18.14117
9841,41.46907
9842,38.17827
9843,46.23416
9844,20.935333
9845,17.84366
9846,11.19141
9847,44.251835
9848,40.073387
9849,13.257784
9850,18.820107
9851,25.122772
9852,10.249582
9853,52.17935
9854,44.5183
9855,16.815231
9856,49.085964
9857,38.31888
9858,21.57491
9859,23.276072
9860,21.343298
9861,11.05361
9862,17.228893
9863,20.70959
9864,65.76272
9865,43.191124
9866,37.919113
9867,45.588127
9868,30.65147
9869,41.747772
9870,45.35476
9871,31.412535
9872,19.620903
9873,19.608765
9874,13.512024
9875,16.635326
9876,37.441433
9877,27.14758
9878,21.803339
9879,21.518326
9880,36.72381
9881,29.401419
9882,46.32945
9883,15.586365
9884,18.255497
9885,21.66165
9886,25.733074
9887,44.931976
9888,11.706829
9889,16.651482
9890,31.22396
9891,16.863533
9892,23.153336
9893,23.871962
9894,41.199203
9895,35.308907
9896,53.476303
9897,29.495594
9898,33.93978
9899,16.967632
9900,39.508797
9901,21.111546
9902,39.60559
9903,30.01983
9904,29.354103
9905,34.362556
9906,22.068039
9907,35.443077
9908,13.701726
9909,53.556175
9910,53.26226
9911,31.903378
9912,20.966194
9913,17.148247
9914,48.166107
9915,14.687449
9916,19.094946
9917,14.6445
9918,61.816513
9919,18.782955
9920,34.035156
9921,17.05547
9922,23.090418
9923,35.540016
9924,15.394696
9925,30.28497
9926,27.28544
9927,14.640888
9928,16.667171
9929,15.078692
9930,15.745869
9931,18.806614
9932,25.473581
9933,45.31361
9934,43.399895
9935,31.770985
9936,48.875454
9937,17.707085
9938,42.41029
9939,21.934824
9940,15.129959
9941,25.090544
9942,29.123121
9943,26.022776
9944,32.097637
9945,59.11895
9946,21.6105
9947,35.14042
9948,34.356956
9949,19.298431
9950,21.05867
9951,20.452217
9952,52.25088
9953,10.602856
9954,16.504889
9955,27.063385
9956,60.277073
9957,30.13385
9958,16.92949
9959,32.555862
9960,15.4161
9961,32.161648
9962,22.093134
9963,35.502674
9964,31.527153
9965,15.228632
9966,12.192843
9967,39.113976
9968,15.26131
9969,9.746687
9970,43.77397
9971,20.299492
9972,23.642082
9973,34.384174
9974,37.73166
9975,19.77472
9976,12.202508
9977,17.56858
9978,43.2097
9979,45.782623
9980,58.48574
9981,17.68966
9982,63.903854
9983,19.241734
9984,29.946882
9985,14.852666
9986,33.18571
9987,17.493107
9988,34.113235
9989,11.416131
9990,56.765038
9991,52.763798
9992,35.194164
9993,14.355274
9994,23.978771
9995,32.354958
9996,18.130651
9997,22.642021
9998,11.553934
9999,28.149805
10000,14.761794
10001,49.359993
10002,34.431034
10003,49.916588
10004,39.274696
10005,36.64938
10006,33.946934
10007,17.51419
10008,14.493616
10009,14.803654
10010,25.914288
10011,48.852257
10012,30.157127
10013,12.659958
10014,24.164751
10015,34.793392
10016,12.340256
10017,28.503529
10018,14.811483
10019,21.273682
10020,27.029621
10021,9.57201
10022,17.158066
10023,18.097683
10024,68.313896
10025,24.654022
10026,20.534962
10027,33.736675
10028,28.987522
10029,31.762287
10030,33.887333
10031,44.508522
10032,29.392334
10033,28.107944
10034,39.789677
10035,16.397818
10036,32.356625
10037,32.779892
10038,40.051994
10039,30.19106
10040,14.578873
10041,17.76142
10042,17.602554
10043,14.762529
10044,35.77317
10045,18.485558
10046,17.290144
10047,37.373722
10048,36.33801
10049,32.136032
10050,16.529148
10051,19.453793
10052,40.192585
10053,18.448713
10054,27.811897
10055,19.183338
10056,16.558134
10057,33.90092
10058,19.714476
10059,27.29953
10060,33.96782
10061,40.62271
10062,34.96348
10063,32.72254
10064,10.100572
10065,24.852673
10066,69.567764
10067,27.907707
10068,62.05319
10069,35.66604
10070,18.384216
10071,28.693724
10072,12.8173065
10073,8.849885
10074,24.075405
10075,28.391254
10076,15.058685
10077,16.821157
10078,46.0728
10079,39.37674
10080,34.76914
10081,16.720974
10082,45.210865
10083,14.3577175
10084,19.364258
10085,46.083214
10086,16.06886
10087,14.667944
10088,23.271313
10089,18.871775
10090,33.491104
10091,63.60479
10092,17.392416
10093,58.21705
10094,48.039642
10095,46.355705
10096,34.821117
10097,12.023581
10098,37.14902
10099,18.074203
10100,21.295109
10101,14.177372
10102,31.75204
10103,43.437622
10104,38.230816
10105,40.03408
10106,23.693966
10107,20.455894
10108,30.863686
10109,26.630116
10110,53.75303
10111,42.391716
10112,19.01772
10113,11.452471
10114,20.130634
10115,32.40513
10116,29.830612
10117,36.18837
10118,24.695892
10119,29.800528
10120,19.876896
10121,20.316254
10122,25.137035
10123,16.841831
10124,35.79623
10125,39.012913
10126,35.49233
10127,55.24061
10128,32.57196
10129,30.771954
10130,22.34423
10131,61.992817
10132,26.188194
10133,12.023713
10134,34.61219
10135,28.038578
10136,56.664383
10137,16.105267
10138,34.47395
10139,41.755302
10140,50.954468
10141,42.135437
10142,34.59633
10143,19.772774
10144,18.332325
10145,36.375034
10146,20.16288
10147,13.555864
10148,52.285122
10149,49.996643
10150,25.894703
10151,29.0416
10152,18.68331
10153,40.25936
10154,17.616728
10155,58.67178
10156,35.164608
10157,13.5970545
10158,21.72395
10159,26.882448
10160,50.157734
10161,36.893646
10162,17.853725
10163,47.095093
10164,22.71311
10165,17.167482
10166,14.641968
10167,20.531822
10168,33.957497
10169,36.741295
10170,39.027493
10171,52.02427
10172,22.97143
10173,21.27621
10174,18.676163
10175,17.151379
10176,15.406149
10177,86.68888
10178,58.008873
10179,53.364376
10180,32.25728
10181,45.99845
10182,41.25953
10183,59.889523
10184,24.836319
10185,20.533514
10186,15.589468
10187,18.91933
10188,28.093975
10189,46.370155
10190,20.439566
10191,13.952873
10192,30.703346
10193,18.44292
10194,32.832726
10195,18.238667
10196,23.737911
10197,33.872208
10198,60.828194
10199,45.523003
10200,31.61317
10201,24.269096
10202,13.278889
10203,19.794455
10204,43.350224
10205,41.11164
10206,40.261887
10207,50.850174
10208,15.009283
10209,37.440514
10210,16.765446
10211,36.901276
10212,14.1480465
10213,30.505543
10214,26.915813
10215,32.13457
10216,9.020639
10217,22.538004
10218,66.47093
10219,47.318115
10220,15.548512
10221,19.630302
10222,35.686413
10223,31.751415
10224,61.231056
10225,15.201571
10226,12.409739
10227,31.302769
10228,15.063251
10229,14.745201
10230,30.547102
10231,35.27722
10232,27.592422
10233,16.514526
10234,16.298998
10235,16.809351
10236,18.9331
10237,16.000433
10238,30.980947
10239,11.446007
10240,59.386
10241,31.434889
10242,23.837193
10243,50.31868
10244,9.803157
10245,26.748941
10246,34.65442
10247,21.439495
10248,22.305264
10249,13.898439
10250,58.68711
10251,29.974316
10252,29.80409
10253,36.21412
10254,42.57843
10255,19.27501
10256,20.518717
10257,37.46032
10258,15.611854
10259,32.618233
10260,17.974648
10261,34.37333
10262,27.432072
10263,23.269756
10264,15.0002365
10265,13.747467
10266,54.0493
10267,30.75307
10268,17.718742
10269,19.563553
10270,33.00966
10271,52.49218
10272,23.499826
10273,29.16278
10274,48.468292
10275,32.102173
10276,58.583305
10277,29.24213
10278,17.775196
10279,12.979574
10280,11.561214
10281,21.957338
10282,40.072857
10283,11.167456
10284,55.657516
10285,22.52418
10286,51.110794
10287,14.510401
10288,36.75719
10289,18.071325
10290,28.817745
10291,28.557604
10292,36.50535
10293,73.512695
10294,15.688456
10295,18.27661
10296,13.054783
10297,15.342278
10298,14.711638
10299,51.442245
10300,67.94252
10301,22.559063
10302,39.89547
10303,16.880596
10304,30.033398
10305,19.6647
10306,32.133602
10307,39.60877
10308,16.246656
10309,49.510834
10310,38.47757
10311,27.408772
10312,33.679344
10313,31.978188
10314,24.545017
10315,51.33584
10316,14.605425
10317,11.478943
10318,24.686897
10319,23.713028
10320,27.795977
10321,40.93366
10322,11.936762
10323,32.36882
10324,29.547112
10325,31.860914
10326,36.43002
10327,32.548824
10328,19.904516
10329,41.085148
10330,29.708616
10331,32.706417
10332,14.869358
10333,29.714252
10334,16.316608
10335,18.243626
10336,24.8572
10337,19.225315
10338,23.848164
10339,14.354891
10340,17.914341
10341,43.531555
10342,43.484417
10343,51.499397
10344,31.957228
10345,9.778065
10346,9.092848
10347,19.846542
10348,15.724729
10349,22.541431
10350,30.511631
10351,15.140083
10352,33.669094
10353,41.574173
10354,38.011265
10355,36.540997
10356,29.474617
10357,47.86901
10358,67.589645
10359,19.929857
10360,24.278389
10361,15.325804
10362,33.880043
10363,37.626022
10364,36.81975
10365,32.013805
10366,80.06675
10367,49.190617
10368,25.54938
10369,42.043106
10370,33.14479
10371,15.881611
10372,17.967363
10373,13.398462
10374,32.28466
10375,24.48148
10376,25.434399
10377,52.62764
10378,43.32869
10379,24.640217
10380,49.319664
10381,33.94978
10382,40.339584
10383,14.636992
10384,29.44828
10385,20.737251
10386,13.0768175
10387,25.36018
10388,48.48155
10389,60.33886
10390,35.535805
10391,35.23165
10392,38.738945
10393,33.732323
10394,39.986588
10395,31.65763
10396,21.989862
10397,17.628006
10398,15.226616
10399,27.770699
10400,34.702156
10401,18.772259
10402,23.694931
10403,35.706833
10404,18.21693
10405,17.304987
10406,15.981731
10407,13.459394
10408,40.988922
10409,25.855644
10410,17.245342
10411,30.055918
10412,13.627398
10413,56.99871
10414,51.8159
10415,16.799217
10416,24.686691
10417,36.435482
10418,29.14001
10419,32.386673
10420,23.588318
10421,58.455814
10422,14.900633
10423,37.095634
10424,25.902107
10425,27.616394
10426,37.105648
10427,37.154015
10428,14.815004
10429,47.92131
10430,14.8777485
10431,19.798532
10432,31.301224
10433,24.47837
10434,18.147663
10435,21.924437
10436,31.096142
10437,15.348694
10438,61.026306
10439,18.275558
10440,14.682243
10441,18.392445
10442,20.67316
10443,18.550787
10444,32.861668
10445,15.354012
10446,23.406815
10447,9.107537
10448,39.25581
10449,23.780136
10450,38.537724
10451,48.13035
10452,20.131914
10453,27.823883
10454,33.752983
10455,26.021017
10456,46.355003
10457,51.16311
10458,31.236153
10459,45.371506
10460,28.658596
10461,18.668756
10462,29.70188
10463,18.728283
10464,44.71776
10465,27.65826
10466,26.622631
10467,16.478456
10468,42.53208
10469,16.526184
10470,48.000122
10471,33.706394
10472,37.063313
10473,20.706974
10474,37.08946
10475,31.740625
10476,25.838142
10477,19.017593
10478,48.283775
10479,38.412613
10480,21.798567
10481,30.108036
10482,37.111782
10483,27.305944
10484,17.817781
10485,47.033165
10486,21.637173
10487,54.317833
10488,38.00119
10489,17.13934
10490,24.85073
10491,26.700436
10492,10.500323
10493,28.759514
10494,20.949024
10495,22.284431
10496,17.60413
10497,36.275024
10498,33.446938
10499,13.088008
10500,44.103165
10501,36.672024
10502,15.1849785
10503,32.53731
10504,15.755201
10505,32.454674
10506,33.94823
10507,31.779564
10508,27.322676
10509,29.256218
10510,31.20346
10511,27.23124
10512,40.485146
10513,14.332399
10514,37.285194
10515,28.313198
10516,19.603836
10517,45.10581
10518,64.479095
10519,29.291409
10520,18.601866
10521,49.736725
10522,64.42278
10523,38.423084
10524,25.19076
10525,25.794327
10526,16.07006
10527,30.47872
10528,15.477844
10529,13.112169
10530,27.44588
10531,20.426367
10532,20.8115
10533,35.52127
10534,55.49901
10535,31.918358
10536,21.057587
10537,17.443947
10538,23.275562
10539,18.160671
10540,8.785952
10541,33.483723
10542,19.71416
10543,36.321655
